"","trial","response","reward","id"
"1248",48,1,1,13
"1249",49,1,1,13
"1250",50,2,0,13
"1251",51,2,0,13
"1252",52,2,0,13
"1253",53,1,0,13
"1254",54,1,0,13
"1255",55,2,0,13
"1256",56,1,1,13
"1257",57,1,1,13
"1258",58,2,0,13
"1259",59,1,1,13
"1260",60,2,0,13
"1261",61,1,1,13
"1262",62,1,1,13
"1263",63,1,1,13
"1264",64,1,1,13
"1265",65,2,0,13
"1266",66,2,0,13
"1267",67,1,1,13
"1268",68,1,1,13
"1269",69,1,1,13
"1270",70,1,1,13
"1271",71,1,1,13
"1272",72,1,1,13
"1273",73,1,1,13
"1274",74,2,1,13
"1275",75,2,0,13
"1276",76,1,1,13
"1277",77,2,1,13
"1278",78,1,0,13
"1279",79,1,1,13
"1280",80,1,1,13
"1281",81,1,1,13
"1282",82,1,1,13
"1283",83,1,0,13
"1284",84,1,1,13
"1285",85,1,1,13
"1286",86,2,1,13
"1287",87,2,0,13
"1288",88,2,0,13
"1289",89,2,0,13
"1290",90,2,0,13
"1291",91,1,1,13
"1292",92,1,1,13
"1293",93,2,0,13
"1294",94,1,0,13
"1295",95,1,1,13
"1296",96,1,1,13
"1297",97,2,1,13
"1298",98,1,1,13
"1299",99,2,0,13
"1300",100,1,1,13
"1301",1,2,0,14
"1302",2,1,1,14
"1303",3,2,0,14
"1304",4,1,1,14
"1305",5,1,0,14
"1306",6,1,1,14
"1307",7,1,1,14
"1308",8,1,1,14
"1309",9,1,1,14
"1310",10,1,0,14
"1311",11,1,1,14
"1312",12,1,1,14
"1313",13,1,1,14
"1314",14,1,1,14
"1315",15,1,1,14
"1316",16,1,1,14
"1317",17,1,1,14
"1318",18,1,0,14
"1319",19,1,1,14
"1320",20,2,0,14
"1321",21,1,1,14
"1322",22,2,1,14
"1323",23,2,0,14
"1324",24,2,0,14
"1325",25,1,1,14
"1326",26,1,1,14
"1327",27,1,0,14
"1328",28,1,1,14
"1329",29,1,1,14
"1330",30,1,1,14
"1331",31,1,1,14
"1332",32,1,1,14
"1333",33,2,0,14
"1334",34,1,1,14
"1335",35,1,1,14
"1336",36,1,0,14
"1337",37,1,1,14
"1338",38,1,1,14
"1339",39,1,1,14
"1340",40,1,1,14
"1341",41,1,1,14
"1342",42,1,1,14
"1343",43,1,1,14
"1344",44,1,0,14
"1345",45,1,0,14
"1346",46,1,1,14
"1347",47,1,1,14
"1348",48,2,0,14
"1349",49,2,0,14
"1350",50,1,0,14
"1351",51,1,0,14
"1352",52,1,0,14
"1353",53,2,0,14
"1354",54,1,1,14
"1355",55,1,0,14
"1356",56,1,1,14
"1357",57,2,0,14
"1358",58,1,1,14
"1359",59,1,0,14
"1360",60,1,1,14
"1361",61,2,0,14
"1362",62,1,0,14
"1363",63,1,1,14
"1364",64,2,0,14
"1365",65,1,0,14
"1366",66,2,0,14
"1367",67,1,1,14
"1368",68,2,0,14
"1369",69,1,1,14
"1370",70,1,1,14
"1371",71,1,1,14
"1372",72,1,1,14
"1373",73,1,1,14
"1374",74,1,1,14
"1375",75,1,1,14
"1376",76,1,1,14
"1377",77,1,1,14
"1378",78,2,0,14
"1379",79,1,1,14
"1380",80,2,0,14
"1381",81,1,1,14
"1382",82,2,0,14
"1383",83,1,1,14
"1384",84,1,1,14
"1385",85,1,1,14
"1386",86,1,1,14
"1387",87,1,1,14
"1388",88,1,1,14
"1389",89,1,1,14
"1390",90,1,1,14
"1391",91,1,1,14
"1392",92,2,0,14
"1393",93,1,1,14
"1394",94,1,1,14
"1395",95,1,1,14
"1396",96,1,1,14
"1397",97,1,1,14
"1398",98,1,1,14
"1399",99,1,1,14
"1400",100,1,1,14
"1401",1,1,1,15
"1402",2,2,0,15
"1403",3,1,1,15
"1404",4,1,1,15
"1405",5,1,1,15
"1406",6,1,0,15
"1407",7,1,1,15
"1408",8,2,0,15
"1409",9,1,1,15
"1410",10,2,0,15
"1411",11,2,1,15
"1412",12,1,0,15
"1413",13,2,0,15
"1414",14,1,0,15
"1415",15,2,0,15
"1416",16,1,1,15
"1417",17,1,0,15
"1418",18,1,1,15
"1419",19,2,0,15
"1420",20,1,1,15
"1421",21,1,1,15
"1422",22,1,1,15
"1423",23,2,1,15
"1424",24,1,1,15
"1425",25,1,1,15
"1426",26,1,1,15
"1427",27,1,1,15
"1428",28,1,1,15
"1429",29,2,1,15
"1430",30,2,1,15
"1431",31,1,1,15
"1432",32,1,1,15
"1433",33,1,1,15
"1434",34,2,0,15
"1435",35,1,1,15
"1436",36,2,0,15
"1437",37,1,1,15
"1438",38,2,0,15
"1439",39,1,1,15
"1440",40,1,1,15
"1441",41,1,1,15
"1442",42,2,0,15
"1443",43,2,0,15
"1444",44,1,0,15
"1445",45,2,0,15
"1446",46,1,1,15
"1447",47,1,1,15
"1448",48,1,1,15
"1449",49,2,0,15
"1450",50,1,1,15
"1451",51,1,0,15
"1452",52,2,0,15
"1453",53,1,1,15
"1454",54,1,1,15
"1455",55,1,1,15
"1456",56,1,0,15
"1457",57,2,1,15
"1458",58,1,0,15
"1459",59,2,0,15
"1460",60,1,0,15
"1461",61,1,0,15
"1462",62,1,1,15
"1463",63,2,0,15
"1464",64,1,0,15
"1465",65,2,0,15
"1466",66,1,0,15
"1467",67,1,0,15
"1468",68,1,1,15
"1469",69,1,1,15
"1470",70,2,1,15
"1471",71,2,0,15
"1472",72,1,1,15
"1473",73,1,0,15
"1474",74,1,1,15
"1475",75,1,1,15
"1476",76,1,0,15
"1477",77,2,1,15
"1478",78,2,0,15
"1479",79,2,0,15
"1480",80,2,0,15
"1481",81,2,0,15
"1482",82,1,0,15
"1483",83,2,0,15
"1484",84,1,0,15
"1485",85,2,0,15
"1486",86,2,0,15
"1487",87,1,1,15
"1488",88,2,0,15
"1489",89,1,1,15
"1490",90,1,0,15
"1491",91,2,0,15
"1492",92,1,1,15
"1493",93,2,0,15
"1494",94,1,0,15
"1495",95,2,0,15
"1496",96,1,1,15
"1497",97,1,1,15
"1498",98,2,1,15
"1499",99,1,1,15
"1500",100,1,1,15
"1501",1,1,1,16
"1502",2,1,1,16
"1503",3,1,1,16
"1504",4,1,0,16
"1505",5,1,1,16
"1506",6,2,1,16
"1507",7,1,1,16
"1508",8,2,0,16
"1509",9,1,1,16
"1510",10,1,1,16
"1511",11,1,0,16
"1512",12,2,0,16
"1513",13,1,1,16
"1514",14,2,0,16
"1515",15,1,1,16
"1516",16,1,0,16
"1517",17,1,1,16
"1518",18,1,1,16
"1519",19,1,1,16
"1520",20,1,1,16
"1521",21,2,0,16
"1522",22,2,0,16
"1523",23,1,1,16
"1524",24,1,0,16
"1525",25,2,0,16
"1526",26,2,0,16
"1527",27,2,0,16
"1528",28,2,0,16
"1529",29,1,1,16
"1530",30,1,1,16
"1531",31,2,0,16
"1532",32,1,1,16
"1533",33,2,0,16
"1534",34,1,1,16
"1535",35,1,1,16
"1536",36,1,1,16
"1537",37,1,1,16
"1538",38,1,1,16
"1539",39,2,0,16
"1540",40,1,1,16
"1541",41,1,0,16
"1542",42,1,1,16
"1543",43,1,1,16
"1544",44,1,1,16
"1545",45,1,1,16
"1546",46,1,0,16
"1547",47,2,1,16
"1548",48,2,0,16
"1549",49,2,1,16
"1550",50,2,0,16
"1551",51,2,0,16
"1552",52,1,1,16
"1553",53,2,0,16
"1554",54,1,1,16
"1555",55,1,1,16
"1556",56,1,1,16
"1557",57,1,1,16
"1558",58,2,0,16
"1559",59,1,1,16
"1560",60,1,1,16
"1561",61,2,0,16
"1562",62,2,0,16
"1563",63,2,0,16
"1564",64,1,0,16
"1565",65,2,0,16
"1566",66,1,1,16
"1567",67,2,0,16
"1568",68,1,1,16
"1569",69,1,0,16
"1570",70,1,1,16
"1571",71,1,0,16
"1572",72,2,0,16
"1573",73,1,1,16
"1574",74,1,1,16
"1575",75,1,1,16
"1576",76,1,0,16
"1577",77,1,1,16
"1578",78,2,0,16
"1579",79,1,1,16
"1580",80,2,0,16
"1581",81,1,1,16
"1582",82,1,1,16
"1583",83,1,1,16
"1584",84,1,1,16
"1585",85,1,0,16
"1586",86,1,1,16
"1587",87,1,0,16
"1588",88,2,0,16
"1589",89,1,1,16
"1590",90,1,1,16
"1591",91,1,1,16
"1592",92,1,0,16
"1593",93,2,0,16
"1594",94,1,0,16
"1595",95,1,0,16
"1596",96,1,1,16
"1597",97,2,0,16
"1598",98,1,1,16
"1599",99,2,0,16
"1600",100,1,1,16
"1601",1,1,0,17
"1602",2,2,0,17
"1603",3,1,1,17
"1604",4,1,0,17
"1605",5,1,1,17
"1606",6,1,1,17
"1607",7,1,1,17
"1608",8,1,1,17
"1609",9,1,1,17
"1610",10,1,1,17
"1611",11,1,1,17
"1612",12,1,1,17
"1613",13,2,0,17
"1614",14,1,1,17
"1615",15,1,1,17
"1616",16,1,1,17
"1617",17,1,1,17
"1618",18,1,1,17
"1619",19,1,1,17
"1620",20,1,1,17
"1621",21,1,0,17
"1622",22,1,1,17
"1623",23,2,0,17
"1624",24,1,1,17
"1625",25,1,1,17
"1626",26,1,0,17
"1627",27,1,1,17
"1628",28,1,1,17
"1629",29,1,1,17
"1630",30,1,1,17
"1631",31,1,1,17
"1632",32,1,0,17
"1633",33,2,0,17
"1634",34,1,1,17
"1635",35,1,0,17
"1636",36,1,1,17
"1637",37,1,1,17
"1638",38,1,1,17
"1639",39,1,1,17
"1640",40,1,1,17
"1641",41,1,1,17
"1642",42,2,0,17
"1643",43,1,1,17
"1644",44,1,1,17
"1645",45,1,1,17
"1646",46,1,1,17
"1647",47,1,1,17
"1648",48,1,1,17
"1649",49,1,1,17
"1650",50,1,1,17
"1651",51,1,1,17
"1652",52,1,1,17
"1653",53,1,1,17
"1654",54,1,1,17
"1655",55,1,0,17
"1656",56,2,0,17
"1657",57,1,1,17
"1658",58,1,0,17
"1659",59,1,1,17
"1660",60,2,0,17
"1661",61,1,1,17
"1662",62,1,0,17
"1663",63,1,1,17
"1664",64,1,1,17
"1665",65,1,1,17
"1666",66,1,1,17
"1667",67,1,1,17
"1668",68,1,0,17
"1669",69,1,1,17
"1670",70,1,1,17
"1671",71,1,1,17
"1672",72,1,1,17
"1673",73,2,0,17
"1674",74,1,1,17
"1675",75,1,1,17
"1676",76,1,1,17
"1677",77,2,0,17
"1678",78,1,1,17
"1679",79,1,1,17
"1680",80,1,1,17
"1681",81,2,1,17
"1682",82,2,0,17
"1683",83,1,1,17
"1684",84,1,1,17
"1685",85,1,1,17
"1686",86,1,1,17
"1687",87,1,0,17
"1688",88,2,0,17
"1689",89,2,1,17
"1690",90,2,0,17
"1691",91,2,0,17
"1692",92,1,1,17
"1693",93,1,1,17
"1694",94,2,0,17
"1695",95,1,1,17
"1696",96,2,0,17
"1697",97,1,1,17
"1698",98,1,1,17
"1699",99,1,1,17
"1700",100,1,1,17
"1701",1,2,0,18
"1702",2,2,0,18
"1703",3,1,1,18
"1704",4,1,1,18
"1705",5,2,0,18
"1706",6,1,1,18
"1707",7,1,1,18
"1708",8,2,0,18
"1709",9,1,1,18
"1710",10,2,0,18
"1711",11,1,1,18
"1712",12,2,0,18
"1713",13,1,1,18
"1714",14,1,1,18
"1715",15,1,0,18
"1716",16,2,0,18
"1717",17,1,1,18
"1718",18,1,1,18
"1719",19,2,0,18
"1720",20,1,1,18
"1721",21,1,1,18
"1722",22,1,1,18
"1723",23,1,1,18
"1724",24,1,1,18
"1725",25,1,0,18
"1726",26,1,1,18
"1727",27,1,1,18
"1728",28,2,0,18
"1729",29,1,1,18
"1730",30,1,1,18
"1731",31,2,0,18
"1732",32,2,1,18
"1733",33,1,1,18
"1734",34,2,0,18
"1735",35,1,1,18
"1736",36,1,1,18
"1737",37,1,0,18
"1738",38,1,0,18
"1739",39,2,0,18
"1740",40,1,1,18
"1741",41,1,1,18
"1742",42,1,1,18
"1743",43,2,0,18
"1744",44,2,0,18
"1745",45,1,1,18
"1746",46,2,1,18
"1747",47,2,1,18
"1748",48,2,0,18
"1749",49,1,1,18
"1750",50,2,0,18
"1751",51,1,0,18
"1752",52,2,0,18
"1753",53,1,1,18
"1754",54,1,0,18
"1755",55,1,1,18
"1756",56,2,1,18
"1757",57,2,1,18
"1758",58,2,0,18
"1759",59,2,0,18
"1760",60,1,1,18
"1761",61,1,1,18
"1762",62,2,0,18
"1763",63,1,1,18
"1764",64,1,1,18
"1765",65,2,0,18
"1766",66,1,1,18
"1767",67,1,1,18
"1768",68,2,0,18
"1769",69,1,1,18
"1770",70,1,1,18
"1771",71,1,1,18
"1772",72,1,1,18
"1773",73,1,1,18
"1774",74,1,1,18
"1775",75,2,0,18
"1776",76,1,0,18
"1777",77,2,0,18
"1778",78,1,1,18
"1779",79,1,1,18
"1780",80,1,1,18
"1781",81,1,1,18
"1782",82,1,1,18
"1783",83,1,1,18
"1784",84,1,0,18
"1785",85,1,1,18
"1786",86,2,0,18
"1787",87,1,1,18
"1788",88,1,1,18
"1789",89,1,0,18
"1790",90,2,0,18
"1791",91,2,0,18
"1792",92,2,0,18
"1793",93,1,1,18
"1794",94,2,0,18
"1795",95,1,1,18
"1796",96,1,1,18
"1797",97,2,0,18
"1798",98,1,1,18
"1799",99,1,1,18
"1800",100,1,1,18
"1801",1,2,0,19
"1802",2,2,0,19
"1803",3,1,1,19
"1804",4,1,1,19
"1805",5,1,1,19
"1806",6,1,1,19
"1807",7,1,1,19
"1808",8,2,0,19
"1809",9,1,1,19
"1810",10,1,1,19
"1811",11,2,0,19
"1812",12,1,1,19
"1813",13,1,0,19
"1814",14,1,1,19
"1815",15,1,1,19
"1816",16,1,1,19
"1817",17,1,1,19
"1818",18,1,0,19
"1819",19,2,0,19
"1820",20,1,1,19
"1821",21,1,1,19
"1822",22,2,0,19
"1823",23,2,0,19
"1824",24,1,1,19
"1825",25,1,1,19
"1826",26,2,0,19
"1827",27,1,1,19
"1828",28,1,1,19
"1829",29,2,0,19
"1830",30,1,1,19
"1831",31,1,0,19
"1832",32,2,0,19
"1833",33,1,1,19
"1834",34,1,1,19
"1835",35,1,1,19
"1836",36,1,1,19
"1837",37,1,1,19
"1838",38,1,1,19
"1839",39,1,1,19
"1840",40,1,1,19
"1841",41,1,1,19
"1842",42,2,0,19
"1843",43,2,0,19
"1844",44,2,0,19
"1845",45,1,1,19
"1846",46,1,1,19
"1847",47,1,0,19
"1848",48,1,1,19
"1849",49,1,1,19
"1850",50,1,1,19
"1851",51,1,0,19
"1852",52,1,1,19
"1853",53,1,1,19
"1854",54,2,0,19
"1855",55,1,1,19
"1856",56,1,1,19
"1857",57,1,1,19
"1858",58,1,1,19
"1859",59,1,0,19
"1860",60,2,0,19
"1861",61,2,0,19
"1862",62,1,1,19
"1863",63,1,0,19
"1864",64,1,1,19
"1865",65,1,1,19
"1866",66,2,0,19
"1867",67,1,0,19
"1868",68,1,1,19
"1869",69,1,1,19
"1870",70,1,1,19
"1871",71,1,1,19
"1872",72,1,0,19
"1873",73,1,0,19
"1874",74,1,1,19
"1875",75,2,0,19
"1876",76,1,1,19
"1877",77,1,1,19
"1878",78,1,1,19
"1879",79,1,1,19
"1880",80,1,1,19
"1881",81,1,1,19
"1882",82,1,1,19
"1883",83,1,1,19
"1884",84,2,0,19
"1885",85,1,0,19
"1886",86,2,0,19
"1887",87,2,0,19
"1888",88,2,0,19
"1889",89,2,0,19
"1890",90,2,0,19
"1891",91,1,0,19
"1892",92,2,0,19
"1893",93,1,1,19
"1894",94,2,0,19
"1895",95,1,1,19
"1896",96,2,0,19
"1897",97,1,1,19
"1898",98,2,0,19
"1899",99,1,1,19
"1900",100,1,0,19
"1901",1,2,0,20
"1902",2,1,1,20
"1903",3,2,1,20
"1904",4,1,1,20
"1905",5,1,1,20
"1906",6,1,1,20
"1907",7,2,0,20
"1908",8,1,1,20
"1909",9,1,1,20
"1910",10,1,1,20
"1911",11,1,0,20
"1912",12,2,1,20
"1913",13,2,0,20
"1914",14,1,1,20
"1915",15,2,1,20
"1916",16,1,1,20
"1917",17,1,1,20
"1918",18,2,1,20
"1919",19,1,0,20
"1920",20,2,0,20
"1921",21,2,0,20
"1922",22,2,0,20
"1923",23,1,1,20
"1924",24,2,0,20
"1925",25,1,0,20
"1926",26,1,1,20
"1927",27,1,1,20
"1928",28,2,0,20
"1929",29,1,1,20
"1930",30,1,0,20
"1931",31,1,1,20
"1932",32,2,0,20
"1933",33,1,1,20
"1934",34,1,0,20
"1935",35,1,1,20
"1936",36,2,0,20
"1937",37,2,0,20
"1938",38,1,1,20
"1939",39,1,1,20
"1940",40,1,1,20
"1941",41,1,1,20
"1942",42,1,1,20
"1943",43,1,1,20
"1944",44,1,1,20
"1945",45,1,1,20
"1946",46,1,1,20
"1947",47,1,1,20
"1948",48,2,0,20
"1949",49,1,1,20
"1950",50,1,1,20
"1951",51,1,1,20
"1952",52,1,1,20
"1953",53,1,1,20
"1954",54,1,1,20
"1955",55,1,1,20
"1956",56,1,1,20
"1957",57,1,1,20
"1958",58,1,1,20
"1959",59,1,1,20
"1960",60,1,1,20
"1961",61,2,0,20
"1962",62,2,1,20
"1963",63,1,1,20
"1964",64,1,1,20
"1965",65,2,0,20
"1966",66,1,1,20
"1967",67,1,1,20
"1968",68,1,1,20
"1969",69,1,1,20
"1970",70,1,0,20
"1971",71,2,0,20
"1972",72,1,1,20
"1973",73,1,1,20
"1974",74,1,0,20
"1975",75,1,1,20
"1976",76,1,1,20
"1977",77,1,1,20
"1978",78,1,1,20
"1979",79,1,1,20
"1980",80,1,1,20
"1981",81,1,1,20
"1982",82,1,0,20
"1983",83,2,0,20
"1984",84,1,1,20
"1985",85,1,1,20
"1986",86,1,0,20
"1987",87,2,0,20
"1988",88,2,0,20
"1989",89,2,0,20
"1990",90,2,0,20
"1991",91,2,0,20
"1992",92,1,1,20
"1993",93,1,1,20
"1994",94,1,0,20
"1995",95,2,0,20
"1996",96,2,0,20
"1997",97,1,1,20
"1998",98,1,1,20
"1999",99,1,1,20
"2000",100,1,1,20
"2001",1,1,1,21
"2002",2,1,0,21
"2003",3,2,0,21
"2004",4,2,0,21
"2005",5,1,0,21
"2006",6,2,0,21
"2007",7,1,1,21
"2008",8,1,1,21
"2009",9,1,1,21
"2010",10,2,0,21
"2011",11,2,0,21
"2012",12,1,1,21
"2013",13,1,1,21
"2014",14,1,1,21
"2015",15,1,1,21
"2016",16,1,1,21
"2017",17,1,1,21
"2018",18,1,1,21
"2019",19,1,0,21
"2020",20,1,1,21
"2021",21,1,1,21
"2022",22,1,1,21
"2023",23,2,1,21
"2024",24,1,1,21
"2025",25,1,0,21
"2026",26,2,0,21
"2027",27,2,1,21
"2028",28,2,0,21
"2029",29,2,0,21
"2030",30,2,0,21
"2031",31,2,0,21
"2032",32,1,1,21
"2033",33,1,0,21
"2034",34,2,0,21
"2035",35,2,0,21
"2036",36,2,0,21
"2037",37,1,1,21
"2038",38,1,1,21
"2039",39,1,1,21
"2040",40,1,1,21
"2041",41,1,1,21
"2042",42,1,1,21
"2043",43,1,1,21
"2044",44,1,1,21
"2045",45,1,1,21
"2046",46,1,1,21
"2047",47,1,0,21
"2048",48,1,1,21
"2049",49,1,1,21
"2050",50,1,1,21
"2051",51,1,0,21
"2052",52,2,0,21
"2053",53,1,1,21
"2054",54,2,0,21
"2055",55,2,0,21
"2056",56,2,0,21
"2057",57,2,0,21
"2058",58,1,1,21
"2059",59,1,1,21
"2060",60,1,1,21
"2061",61,1,1,21
"2062",62,1,1,21
"2063",63,2,0,21
"2064",64,1,1,21
"2065",65,1,1,21
"2066",66,1,1,21
"2067",67,1,1,21
"2068",68,1,1,21
"2069",69,1,1,21
"2070",70,1,1,21
"2071",71,1,0,21
"2072",72,1,1,21
"2073",73,2,0,21
"2074",74,1,1,21
"2075",75,1,1,21
"2076",76,1,1,21
"2077",77,2,0,21
"2078",78,1,1,21
"2079",79,1,1,21
"2080",80,1,1,21
"2081",81,2,0,21
"2082",82,1,0,21
"2083",83,1,1,21
"2084",84,1,1,21
"2085",85,1,1,21
"2086",86,1,1,21
"2087",87,1,1,21
"2088",88,1,1,21
"2089",89,1,1,21
"2090",90,2,0,21
"2091",91,1,1,21
"2092",92,1,1,21
"2093",93,2,0,21
"2094",94,2,0,21
"2095",95,1,1,21
"2096",96,1,1,21
"2097",97,1,1,21
"2098",98,1,1,21
"2099",99,1,0,21
"2100",100,1,0,21
"2101",1,1,1,22
"2102",2,1,0,22
"2103",3,2,0,22
"2104",4,2,0,22
"2105",5,1,1,22
"2106",6,1,1,22
"2107",7,2,0,22
"2108",8,1,1,22
"2109",9,1,1,22
"2110",10,1,1,22
"2111",11,1,1,22
"2112",12,2,0,22
"2113",13,2,0,22
"2114",14,2,0,22
"2115",15,1,1,22
"2116",16,2,1,22
"2117",17,2,0,22
"2118",18,2,0,22
"2119",19,2,0,22
"2120",20,2,0,22
"2121",21,1,1,22
"2122",22,1,1,22
"2123",23,1,0,22
"2124",24,2,1,22
"2125",25,1,1,22
"2126",26,1,1,22
"2127",27,2,0,22
"2128",28,2,0,22
"2129",29,2,0,22
"2130",30,1,1,22
"2131",31,1,1,22
"2132",32,1,1,22
"2133",33,1,1,22
"2134",34,2,0,22
"2135",35,1,1,22
"2136",36,1,1,22
"2137",37,2,1,22
"2138",38,1,1,22
"2139",39,1,0,22
"2140",40,1,1,22
"2141",41,2,0,22
"2142",42,2,0,22
"2143",43,2,1,22
"2144",44,1,1,22
"2145",45,1,1,22
"2146",46,1,0,22
"2147",47,2,0,22
"2148",48,1,1,22
"2149",49,2,0,22
"2150",50,1,1,22
"2151",51,1,1,22
"2152",52,1,1,22
"2153",53,1,1,22
"2154",54,1,0,22
"2155",55,1,0,22
"2156",56,2,0,22
"2157",57,1,1,22
"2158",58,1,0,22
"2159",59,1,1,22
"2160",60,1,1,22
"2161",61,1,1,22
"2162",62,2,0,22
"2163",63,1,1,22
"2164",64,1,1,22
"2165",65,1,1,22
"2166",66,1,1,22
"2167",67,2,1,22
"2168",68,2,1,22
"2169",69,1,0,22
"2170",70,2,0,22
"2171",71,1,1,22
"2172",72,1,1,22
"2173",73,2,0,22
"2174",74,1,0,22
"2175",75,1,1,22
"2176",76,2,0,22
"2177",77,2,0,22
"2178",78,1,1,22
"2179",79,2,0,22
"2180",80,1,1,22
"2181",81,1,0,22
"2182",82,2,0,22
"2183",83,1,1,22
"2184",84,1,1,22
"2185",85,1,1,22
"2186",86,1,1,22
"2187",87,1,1,22
"2188",88,1,1,22
"2189",89,1,1,22
"2190",90,2,0,22
"2191",91,2,0,22
"2192",92,1,1,22
"2193",93,1,1,22
"2194",94,2,0,22
"2195",95,2,0,22
"2196",96,1,1,22
"2197",97,1,1,22
"2198",98,1,1,22
"2199",99,2,0,22
"2200",100,2,1,22
"2201",1,1,1,23
"2202",2,1,1,23
"2203",3,2,1,23
"2204",4,2,0,23
"2205",5,1,1,23
"2206",6,1,1,23
"2207",7,2,0,23
"2208",8,1,1,23
"2209",9,2,0,23
"2210",10,2,0,23
"2211",11,2,0,23
"2212",12,2,0,23
"2213",13,2,0,23
"2214",14,1,1,23
"2215",15,1,1,23
"2216",16,1,1,23
"2217",17,1,0,23
"2218",18,2,0,23
"2219",19,1,1,23
"2220",20,2,0,23
"2221",21,1,1,23
"2222",22,1,0,23
"2223",23,1,1,23
"2224",24,1,1,23
"2225",25,2,0,23
"2226",26,1,1,23
"2227",27,2,1,23
"2228",28,1,1,23
"2229",29,1,0,23
"2230",30,1,1,23
"2231",31,2,0,23
"2232",32,1,1,23
"2233",33,2,1,23
"2234",34,1,1,23
"2235",35,2,0,23
"2236",36,1,0,23
"2237",37,1,1,23
"2238",38,1,1,23
"2239",39,1,1,23
"2240",40,1,1,23
"2241",41,1,1,23
"2242",42,1,1,23
"2243",43,1,1,23
"2244",44,2,0,23
"2245",45,2,0,23
"2246",46,1,1,23
"2247",47,2,0,23
"2248",48,1,0,23
"2249",49,1,0,23
"2250",50,1,1,23
"2251",51,1,1,23
"2252",52,1,1,23
"2253",53,2,0,23
"2254",54,1,1,23
"2255",55,1,1,23
"2256",56,1,0,23
"2257",57,1,1,23
"2258",58,1,1,23
"2259",59,1,1,23
"2260",60,1,1,23
"2261",61,2,0,23
"2262",62,1,1,23
"2263",63,1,1,23
"2264",64,2,0,23
"2265",65,1,1,23
"2266",66,1,1,23
"2267",67,2,1,23
"2268",68,1,1,23
"2269",69,1,1,23
"2270",70,1,1,23
"2271",71,2,0,23
"2272",72,1,1,23
"2273",73,2,0,23
"2274",74,1,0,23
"2275",75,1,1,23
"2276",76,1,1,23
"2277",77,1,1,23
"2278",78,1,0,23
"2279",79,1,0,23
"2280",80,1,0,23
"2281",81,2,0,23
"2282",82,2,0,23
"2283",83,2,1,23
"2284",84,1,1,23
"2285",85,1,1,23
"2286",86,1,1,23
"2287",87,1,1,23
"2288",88,2,0,23
"2289",89,1,0,23
"2290",90,2,1,23
"2291",91,1,1,23
"2292",92,2,0,23
"2293",93,2,0,23
"2294",94,1,1,23
"2295",95,1,0,23
"2296",96,2,1,23
"2297",97,1,1,23
"2298",98,2,1,23
"2299",99,2,0,23
"2300",100,2,0,23
"2301",1,2,1,24
"2302",2,2,1,24
"2303",3,1,0,24
"2304",4,2,0,24
"2305",5,2,1,24
"2306",6,2,1,24
"2307",7,1,1,24
"2308",8,1,1,24
"2309",9,1,0,24
"2310",10,2,0,24
"2311",11,1,1,24
"2312",12,1,1,24
"2313",13,1,1,24
"2314",14,1,1,24
"2315",15,2,0,24
"2316",16,1,1,24
"2317",17,1,1,24
"2318",18,1,1,24
"2319",19,1,1,24
"2320",20,1,1,24
"2321",21,1,0,24
"2322",22,1,1,24
"2323",23,1,1,24
"2324",24,1,1,24
"2325",25,1,1,24
"2326",26,2,1,24
"2327",27,1,0,24
"2328",28,2,0,24
"2329",29,1,1,24
"2330",30,1,1,24
"2331",31,2,0,24
"2332",32,1,0,24
"2333",33,2,1,24
"2334",34,2,0,24
"2335",35,2,0,24
"2336",36,2,0,24
"2337",37,1,1,24
"2338",38,2,1,24
"2339",39,1,1,24
"2340",40,1,1,24
"2341",41,1,1,24
"2342",42,2,1,24
"2343",43,2,0,24
"2344",44,1,1,24
"2345",45,1,1,24
"2346",46,2,0,24
"2347",47,1,1,24
"2348",48,1,1,24
"2349",49,1,1,24
"2350",50,1,0,24
"2351",51,2,0,24
"2352",52,1,1,24
"2353",53,1,1,24
"2354",54,1,1,24
"2355",55,1,0,24
"2356",56,1,0,24
"2357",57,2,0,24
"2358",58,1,1,24
"2359",59,1,1,24
"2360",60,1,0,24
"2361",61,1,1,24
"2362",62,1,1,24
"2363",63,1,1,24
"2364",64,1,1,24
"2365",65,1,1,24
"2366",66,1,1,24
"2367",67,2,1,24
"2368",68,1,1,24
"2369",69,2,0,24
"2370",70,1,1,24
"2371",71,1,1,24
"2372",72,1,1,24
"2373",73,1,1,24
"2374",74,1,0,24
"2375",75,1,1,24
"2376",76,2,0,24
"2377",77,1,1,24
"2378",78,1,1,24
"2379",79,1,1,24
"2380",80,1,1,24
"2381",81,1,0,24
"2382",82,1,1,24
"2383",83,2,1,24
"2384",84,1,1,24
"2385",85,2,0,24
"2386",86,1,1,24
"2387",87,1,1,24
"2388",88,1,0,24
"2389",89,1,1,24
"2390",90,1,0,24
"2391",91,1,1,24
"2392",92,1,0,24
"2393",93,2,0,24
"2394",94,1,1,24
"2395",95,1,1,24
"2396",96,1,1,24
"2397",97,1,1,24
"2398",98,1,1,24
"2399",99,1,1,24
"2400",100,1,1,24
"2401",1,1,1,25
"2402",2,1,1,25
"2403",3,2,0,25
"2404",4,1,1,25
"2405",5,1,1,25
"2406",6,2,0,25
"2407",7,2,0,25
"2408",8,1,1,25
"2409",9,2,0,25
"2410",10,1,1,25
"2411",11,1,0,25
"2412",12,1,0,25
